config_id,label,protocol,kind,strategy,distribution,node,metric,n_seeds,mean,std,ci_low,ci_high
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_fn,3,28.0,9.643650760992955,4.043843465667631,51.956156534332365
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_fp,3,54.333333333333336,0.5773502691896258,52.899115756750184,55.76755090991649
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_loss,3,0.8221583333333333,0.41142795301526774,-0.19988536042013627,1.844202027086803
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_macro_f1,3,0.5006186666666667,0.006383410556538995,0.48476139577358296,0.5164759375597503
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_macro_precision,3,0.5015626666666666,0.010184378298812982,0.4762632684638536,0.5268620648694796
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_macro_recall,3,0.5012396666666666,0.004398988103340767,0.4903119744256168,0.5121673589077165
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_macro_specificity,3,0.5012396666666666,0.004398988103340767,0.4903119744256168,0.5121673589077165
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_mcc,3,0.002852333333333333,0.013341872594704736,-0.030290715524540934,0.0359953821912076
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_n_examples,3,2959.0,0.0,2959.0,2959.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_precision,3,0.9814586666666667,0.00016171064693867106,0.9810569551502148,0.9818603781831186
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_recall,3,0.9903583333333333,0.0033212007366814635,0.9821080133350499,0.9986086533316167
