config_id,label,protocol,kind,strategy,mu,distribution,n_nodes,num_rounds,local_epochs,lr,metric,n_seeds,seeds,mean,std,ci95,ci_low,ci_high,min,max
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_macro_f1,3,"123,42,456",0.867595,0.08536809617181357,0.21206610708073106,0.655528892919269,1.0796611070807312,0.769403,0.924205
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_macro_precision,3,"123,42,456",0.8762563333333334,0.06769505949722869,0.16816385019624813,0.7080924831370853,1.0444201835295814,0.79912,0.925784
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_macro_recall,3,"123,42,456",0.8878603333333333,0.0661581751738463,0.16434601788993605,0.7235143154433972,1.0522063512232693,0.811562,0.9293
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_macro_specificity,3,"123,42,456",0.8878603333333333,0.0661581751738463,0.16434601788993605,0.7235143154433972,1.0522063512232693,0.811562,0.9293
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_mcc,3,"123,42,456",0.7639429999999999,0.1330702390018144,0.3305647990160367,0.43337820098396324,1.0945077990160366,0.610555,0.848497
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_n_examples,3,"123,42,456",7201.0,0.0,0.0,7201.0,7201.0,7201.0,7201.0
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_precision,3,"123,42,456",0.9714456666666665,0.029756875127158945,0.07392017568722094,0.8975254909794456,1.0453658423538874,0.939401,0.998207
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_recall,3,"123,42,456",0.8198156666666666,0.1540638054714128,0.38271570918730335,0.43709995747936325,1.20253137585397,0.649282,0.94895
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_roc_auc,3,"123,42,456",0.9735596666666667,0.013948938466182058,0.03465108408272766,0.938908582583939,1.0082107507493943,0.964338,0.989607
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_specificity,3,"123,42,456",0.9559043333333334,0.05278608781045753,0.13112791138572197,0.8247764219476114,1.0870322447190552,0.896487,0.997384
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_tn,3,"123,42,456",2558.0,141.25508840392263,350.897092080811,2207.102907919189,2908.897092080811,2399.0,2669.0
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_tp,3,"123,42,456",3709.6666666666665,697.140110260006,1731.7920382706643,1977.8746283960022,5441.458704937331,2938.0,4294.0
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,round1_accuracy,3,"123,42,456",0.9709683333333334,0.014939978792934515,0.037112964732278805,0.9338553686010547,1.0080812980656122,0.953744,0.980414
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,total_time_s,3,"123,42,456",2689.2566666666667,8.105605056584897,20.135439197616712,2669.12122746905,2709.392105864283,2681.89,2697.94
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_accuracy,3,"123,42,456",0.7304046666666667,0.2077318306912384,0.51603447455104,0.2143701921156267,1.2464391412177067,0.498206,0.898613
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_balanced_accuracy,3,"123,42,456",0.8013429999999998,0.07981901529571617,0.19828142601086493,0.6030615739891348,0.9996244260108648,0.7129546666666666,0.8681579999999999
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_cumulative_mb,3,"123,42,456",0.0,0.0,0.0,0.0,0.0,0.0,0.0
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_elapsed_s,3,"123,42,456",894.6222222222224,3.660044525128887,9.092054631557998,885.5301675906644,903.7142768537803,891.8333333333334,898.7666666666668
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_f1,3,"123,42,456",0.791842888888889,0.17687955162336172,0.43939316462508216,0.35244972426380683,1.231236053513971,0.5934433333333333,0.9330496666666667
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_fn,3,"123,42,456",1089.6666666666667,805.0530003256515,1999.8625180667016,-910.1958514000348,3089.5291847333683,442.0,1991.0
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_fp,3,"123,42,456",182.0,109.89085494252923,272.98401693922204,-90.98401693922204,454.98401693922204,106.0,308.0
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_loss,3,"123,42,456",1.132317888888889,0.702527858402967,1.7451759466140064,-0.6128580577251175,2.8774938355028956,0.39454533333333336,1.79329
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_macro_f1,3,"123,42,456",0.6485347777777778,0.17128314386202526,0.425490917054814,0.22304386072296378,1.0740256948325917,0.45109433333333343,0.7572983333333333
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_macro_precision,3,"123,42,456",0.7485238888888889,0.11660907965855319,0.28967301231231024,0.45885087657657864,1.0381969012011991,0.6140116666666667,0.8210263333333333
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_macro_recall,3,"123,42,456",0.8013429999999998,0.07981901529571617,0.19828142601086493,0.6030615739891348,0.9996244260108648,0.7129546666666666,0.8681579999999999
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_macro_specificity,3,"123,42,456",0.8013429999999998,0.07981901529571617,0.19828142601086493,0.6030615739891348,0.9996244260108648,0.7129546666666666,0.8681579999999999
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_mcc,3,"123,42,456",0.49866344444444444,0.19788452128628886,0.49157240189893114,0.007091042545513293,0.9902358463433756,0.27526466666666666,0.6519323333333333
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_n_examples,3,"123,42,456",7201.0,0.0,0.0,7201.0,7201.0,7201.0,7201.0
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_precision,3,"123,42,456",0.9790727777777777,0.010396232086318227,0.02582567218573192,0.9532471055920457,1.0048984499635096,0.9670683333333333,0.9851153333333333
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_recall,3,"123,42,456",0.7087532222222221,0.2417661142661857,0.6005803218719713,0.10817290035025084,1.3093335440941933,0.4392473333333333,0.9065599999999999
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_roc_auc,3,"123,42,456",0.9328058888888888,0.02229062410355362,0.05537297995408844,0.8774329089348004,0.9881788688429772,0.9191613333333333,0.958529
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_specificity,3,"123,42,456",0.8939327777777777,0.13482186968256937,0.33491609084715906,0.5590166869306186,1.2288488686249368,0.7392726666666666,0.9866616666666667
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_tn,3,"123,42,456",2494.0,109.89085494252923,272.98401693922204,2221.015983060778,2766.984016939222,2368.0,2570.0
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,final_tp,3,"123,42,456",3435.3333333333335,805.0530003256515,1999.8625180667016,1435.470815266632,5435.195851400035,2534.0,4083.0
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,round1_accuracy,3,"123,42,456",0.7182482222222223,0.06934294505678394,0.17225742485938814,0.5459907973628342,0.8905056470816104,0.6417486666666666,0.7769750000000001
group|local|local_only|dirichlet_0.5|3|15||3,Local-only dirichlet_0.5 {group},group,local,local_only,,dirichlet_0.5,3,3,15.0,,total_time_s,3,"123,42,456",2736.4933333333333,10.814362363696242,26.864365376191273,2709.628967957142,2763.357698709525,2728.11,2748.7
group|centralized|centralized|dirichlet_1|3|15|0.001|3,Centralized dirichlet_1 {group},group,centralized,centralized,,dirichlet_1,3,3,15.0,0.001,final_accuracy,3,"123,42,456",0.702449,0.028898450961946067,0.07178773184573782,0.6306612681542622,0.7742367318457378,0.681017,0.735315
group|centralized|centralized|dirichlet_1|3|15|0.001|3,Centralized dirichlet_1 {group},group,centralized,centralized,,dirichlet_1,3,3,15.0,0.001,final_balanced_accuracy,3,"123,42,456",0.7597573333333333,0.019698198047875662,0.04893303662425467,0.7108242967090787,0.8086903699575879,0.744607,0.782025
group|centralized|centralized|dirichlet_1|3|15|0.001|3,Centralized dirichlet_1 {group},group,centralized,centralized,,dirichlet_1,3,3,15.0,0.001,final_cumulative_mb,3,"123,42,456",0.0,0.0,0.0,0.0,0.0,0.0,0.0
group|centralized|centralized|dirichlet_1|3|15|0.001|3,Centralized dirichlet_1 {group},group,centralized,centralized,,dirichlet_1,3,3,15.0,0.001,final_elapsed_s,3,"123,42,456",2688.233333333333,14.707254445794016,36.53484540510461,2651.6984879282286,2724.7681787384377,2673.8,2703.2
group|centralized|centralized|dirichlet_1|3|15|0.001|3,Centralized dirichlet_1 {group},group,centralized,centralized,,dirichlet_1,3,3,15.0,0.001,final_f1,3,"123,42,456",0.6925253333333333,0.04179949803925081,0.1038357094115369,0.5886896239217965,0.7963610427448702,0.661758,0.740115
group|centralized|centralized|dirichlet_1|3|15|0.001|3,Centralized dirichlet_1 {group},group,centralized,centralized,,dirichlet_1,3,3,15.0,0.001,final_fn,3,"123,42,456",2097.6666666666665,251.6432660202401,625.1165270288989,1472.5501396377676,2722.7831936955654,1810.0,2277.0
group|centralized|centralized|dirichlet_1|3|15|0.001|3,Centralized dirichlet_1 {group},group,centralized,centralized,,dirichlet_1,3,3,15.0,0.001,final_fp,3,"123,42,456",45.0,44.170125650715555,109.72467486169309,-64.72467486169309,154.72467486169307,19.0,96.0
